id,title_blog,url_blog,author_blog,author_followers,claps,comments,title_paper,url_paper,engagement_score,normalized_engagement_score,engagement_level
1,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,Foundations of Large Language Models,https://arxiv.org/pdf/2501.09223,0.5157593123209169,49.7,Good
2,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning,https://arxiv.org/pdf/2501.12948,0.5157593123209169,49.7,Good
3,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models,https://arxiv.org/pdf/2402.03300,0.5157593123209169,49.7,Good
4,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,Trust Region Policy Optimization,https://arxiv.org/pdf/1502.05477,0.5157593123209169,49.7,Good
5,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Guiding Language Model Reasoning with Planning Tokens,https://arxiv.org/pdf/2310.05707,0.04116222760290557,4.0,Bad
6,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Distilling System 2 into System 1,https://arxiv.org/pdf/2407.06023,0.04116222760290557,4.0,Bad
7,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,https://arxiv.org/pdf/2201.11903,0.04116222760290557,4.0,Bad
8,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Tree of Thoughts: Deliberate Problem Solving with Large Language Models,https://arxiv.org/pdf/2305.10601,0.04116222760290557,4.0,Bad
9,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Branch-Solve-Merge Improves Large Language Model Evaluation and Generation,https://arxiv.org/pdf/2310.15123,0.04116222760290557,4.0,Bad
10,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,System 2 Attention (is something you might need too),https://arxiv.org/pdf/2311.11829,0.04116222760290557,4.0,Bad
11,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Rephrase and Respond: Let Large Language Models Ask Better Questions for Themselves,https://arxiv.org/pdf/2311.04205,0.04116222760290557,4.0,Bad
12,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Let's Verify Step by Step,https://arxiv.org/pdf/2305.20050,0.04116222760290557,4.0,Bad
13,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,Fine-Tuning Language Models from Human Preferences,https://arxiv.org/pdf/1909.08593,0.14791987673343607,14.3,Bad
14,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,RLPrompt: Optimizing Discrete Text Prompts with Reinforcement Learning,https://arxiv.org/pdf/2205.12548,0.14791987673343607,14.3,Bad
15,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,Training a Helpful and Harmless Assistant with Reinforcement Learning from Human Feedback,https://arxiv.org/pdf/2204.05862,0.14791987673343607,14.3,Bad
16,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,WebGPT: Browser-assisted question-answering with human feedback,https://arxiv.org/pdf/2112.09332,0.14791987673343607,14.3,Bad
17,Self-Generated Critiques Boost Reward Modeling for LanguageModels — Paper Review,https://medium.com/@sulbha.jindal/self-generated-critiques-boost-reward-modeling-for-languagemodels-paper-review-f013b99b7d47,Sulbha Jain,41,21,0,Self-Generated Critiques Boost Reward Modeling for Language Models,https://arxiv.org/pdf/2411.16646,0.5121951219512195,49.4,Good
18,SMoA: Improving Multi-agent Large Language Models with Sparse Mixture-of-Agents,https://medium.com/@sulbha.jindal/smoa-improving-multi-agent-large-language-models-with-sparse-mixture-of-agents-paper-review-22adc69c15ca,Sulbha Jain,41,0,0,SMoA: Improving Multi-agent Large Language Models with Sparse Mixture-of-Agents,https://arxiv.org/pdf/2411.03284,0.0,1.0,Bad
19,Recurrent drafter for fast speculative decoding in Large Language Models,https://medium.com/@sulbha.jindal/recurrent-drafter-for-fast-speculative-decoding-in-large-language-models-paper-review-d77cfc09cae4,Sulbha Jain,41,1,0,Recurrent drafter for fast speculative decoding in Large Language Models,https://arxiv.org/pdf/2403.09919,0.024390243902439025,2.4,Bad
20,ChatGPT vs Bing … and the urgent need for Responsible AI,https://medium.com/@dattaraj/testing-large-language-models-1422d622e0c5,Dattaraj Rao,11,7,0,Adaptive Test Generation Using a Large Language Model,https://arxiv.org/pdf/2302.06527v2,0.6363636363636364,61.4,Very Good
21,Reflections on Innateness in Machine Learning,https://medium.com/@tdietterich/reflections-on-innateness-in-machine-learning-4eebefa3e1af,Thomas G. Dietterich,875,295,2,"Innateness, AlphaZero, and Artificial Intelligence",https://arxiv.org/pdf/1801.05667,0.344,33.2,Average
22,Reflections on Innateness in Machine Learning,https://medium.com/@tdietterich/reflections-on-innateness-in-machine-learning-4eebefa3e1af,Thomas G. Dietterich,875,295,2,Implicit Regularization in Deep Learning,https://arxiv.org/pdf/1709.01953,0.344,33.2,Average
23,Reflections on Innateness in Machine Learning,https://medium.com/@tdietterich/reflections-on-innateness-in-machine-learning-4eebefa3e1af,Thomas G. Dietterich,875,295,2,The Implicit Bias of Gradient Descent on Separable Data,https://arxiv.org/pdf/1710.10345,0.344,33.2,Average
24,Evaluating The AI Scientist,https://medium.com/@nimritakoul01/evaluating-the-ai-scientist-63e419e575b8,Dr. Nimrita Koul,428,0,0,The AI Scientist: Towards Fully Automated Open-Ended Scientific Discovery,https://arxiv.org/pdf/2408.06292,0.0,1.0,Bad
25,Deep Reinforcement Learning: The Algorithms for Game Dev,https://medium.com/@tentuplay/deep-reinforcement-learning-ec9a951f47b7,TentuPlay,117,56,1,Reinforcement Learning: A Survey,https://arxiv.org/pdf/cs/9605103,0.5042735042735043,48.6,Good
26,Deep Reinforcement Learning: The Algorithms for Game Dev,https://medium.com/@tentuplay/deep-reinforcement-learning-ec9a951f47b7,TentuPlay,117,56,1,Playing Atari with Deep Reinforcement Learning,https://arxiv.org/pdf/1312.5602,0.5042735042735043,48.6,Good
27,Deep Reinforcement Learning: The Algorithms for Game Dev,https://medium.com/@tentuplay/deep-reinforcement-learning-ec9a951f47b7,TentuPlay,117,56,1,Proximal Policy Optimization Algorithms,https://arxiv.org/pdf/1707.06347,0.5042735042735043,48.6,Good
28,Towards Reasoning,https://medium.com/@saptarshichaudhuri/towards-reasoning-91982d2a9f74,Saptarshi Chaudhuri,127,461,1,GSM-Symbolic: Understanding the Limitations of Mathematical Reasoning in Large Language Models,https://arxiv.org/pdf/2410.05229?source=post_page-----91982d2a9f74---------------------------------------,3.6535433070866143,100.0,Excellent
29,Towards Reasoning,https://medium.com/@saptarshichaudhuri/towards-reasoning-91982d2a9f74,Saptarshi Chaudhuri,127,461,1,Chain-of-Thought Reasoning Without Prompting,https://arxiv.org/pdf/2402.10200,3.6535433070866143,100.0,Excellent
30,How reinforcement learning affects human behavior?,https://medium.com/@evepardi/how-reinforcement-learning-affects-human-behavior-46166dad5e93,Eve Pardi,81,81,1,Artificial Intelligence for the Metaverse: A Survey,https://arxiv.org/pdf/2202.10336,1.037037037037037,100.0,Excellent
31,How reinforcement learning affects human behavior?,https://medium.com/@evepardi/how-reinforcement-learning-affects-human-behavior-46166dad5e93,Eve Pardi,81,81,1,Acquisition of Chess Knowledge in AlphaZero,https://arxiv.org/pdf/2111.09259,1.037037037037037,100.0,Excellent
32,How reinforcement learning affects human behavior?,https://medium.com/@evepardi/how-reinforcement-learning-affects-human-behavior-46166dad5e93,Eve Pardi,81,81,1,A Deep Hierarchical Approach to Lifelong Learning in Minecraft,https://arxiv.org/pdf/1604.07255,1.037037037037037,100.0,Excellent
33,Do I need to be polite to my LLM?,https://medium.com/@nathanbos/do-i-have-to-be-polite-to-my-llm-326b869a7230,"Nathan Bos, Ph.D.",257,13,3,Should We Respect LLMs? A Cross-Lingual Study on the Influence of Prompt Politeness on LLM Performance,https://arxiv.org/pdf/2402.14531,0.08560311284046693,8.3,Bad
34,Do I need to be polite to my LLM?,https://medium.com/@nathanbos/do-i-have-to-be-polite-to-my-llm-326b869a7230,"Nathan Bos, Ph.D.",257,13,3,Do Llamas Work in English? On the Latent Language of Multilingual Transformers,https://arxiv.org/pdf/2402.10588,0.08560311284046693,8.3,Bad
35,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://arxiv.org/pdf/2404.11584,0.6305418719211823,60.8,Very Good
